織田信長,やること成すことすべてが斬新,魔王,ZO●Oの社長
豊臣秀吉,猿っぽい,あんまり尊敬はしてない,ZO●Oのお年玉当選してそう
徳川家康,腹黒い,尊敬"は"している,衆議院選出てそう
石田三成,真っ直ぐ,好き。尊い。,税理士
本多忠勝,忠義忠節,良い奴,SP
大谷吉継,いい人,良い奴すぎるだろ,教師
竹中半兵衛,ジャニーズ,どこの二次元ですか？,東大卒の伊野尾慧
伊達政宗,DQN,DQN,DQN
片倉小十郎,本名は片倉景綱,政宗の目を抉った人,秘書兼ボディーガード
真田幸村,兄不幸…,真田十勇士ぜひ見てね,会社倒産してそう
毛利元就,家族思い,頭良すぎる長生きおじいちゃん,会社経営
長曾我部元親,愚将,長男ショック死っておま…,一家心中
上杉謙信,頭いいけど子供いない,毘沙門天のイメージ強し,保育園経営主
武田信玄,頭いいけど男色家,領民に好かれてそう,地主
加藤清正,コツコツ出世タイプ,胃痛酷そう,ブラック企業から独立
浅井長政,妻思いの正義漢,運が悪い,特撮ヒーロー
大友宗麟,や　ば　い,やばい。,キリスト協会日本支部
島津義弘,鬼島津と呼ばれる人,バーサーカー,オリンピック選手のコーチ
黒田官兵衛,頭はいいが決断早すぎ,運がない,県知事っぽい
小早川秀秋,裏切り野郎,お前だけは絶対に許さない,怪しい占い師にお金ぼったくられる